RF01364	33	CRISPR RNA direct repeat element
RF01331	33	CRISPR RNA direct repeat element
RF01219	33	Small nucleolar RNA snoR100
RF01092	33	Gag/pol translational readthrough site
RF01061	33	microRNA mir-548
RF01054	33	PreQ1-II (pre queuosine) riboswitch aptamer
RF01009	33	microRNA mir-M7
RF00925	33	microRNA MIR1027
RF00766	33	microRNA mir-335
RF00742	33	MIR162_1 microRNA precursor family
RF00722	33	microRNA mir-451
RF00664	33	microRNA mir-223
RF00639	33	mir-515 microRNA precursor family
RF00564	33	Small Cajal body specific RNA 11
RF00495	33	Heat shock protein 70 (Hsp70) internal ribosome entry site (IRES)
RF00029	33	Group II catalytic intron
RF04292	32	mir-379 microRNA precursor family
RF04181	32	rteR sRNA
RF03854	32	mir-1949 microRNA precursor family
RF03787	32	mir-2010 microRNA precursor family
RF03775	32	mir-7578 microRNA precursor family
RF03384	32	mir-7180 microRNA precursor family
RF03353	32	MIR5291 microRNA precursor family
RF03321	32	mir-1006 microRNA precursor family
RF03236	32	mir-1206 microRNA precursor family
RF03063	32	Streptomyces-metK RNA
RF03045	32	proV RNA
RF03004	32	Lacto-phage-1 RNA
RF02996	32	int-alpA RNA
RF02945	32	Corio-PBP RNA
RF02824	32	Legionella RNA 10
RF02757	32	Erse small RNA
RF02675	32	Yersinia sRNA 141
RF02656	32	Sense overlapping transcript RNA 0042 (sot)
RF02459	32	Necrovirus cap-independent translation element
RF02363	32	Cyanobacterial functional RNA 11
RF02089	32	CLRN1 antisense RNA 1 conserved region
RF01957	32	Nuclear enriched abundant transcript 1 conserved region 3
RF01944	32	microRNA mir-2518
RF01488	32	Listeria sRNA rli49
RF01485	32	Listeria sRNA rli61
RF01455	32	Stem loopII regulatory element in POLB
RF01077	32	Pseudoknot of tRNA-like structure
RF00537	32	Small nucleolar RNA Me28S-Am2634
RF00525	32	Flavivirus DB element
RF00460	32	U1A polyadenylation inhibition element (PIE)
RF00451	32	mir-395 microRNA precursor family
RF00337	32	Small nucleolar RNA Z112
RF00329	32	Small nucleolar RNA Z162
RF00081	32	ArcZ RNA
RF00078	32	MicA sRNA
RF04251	31	MIR5070 microRNA precursor family
RF04107	31	mir-5391 microRNA precursor family
RF03880	31	mir-1684 microRNA precursor family
RF03693	31	MIR1919 microRNA precursor family
RF03533	31	Clostridioides difficile sRNA SQ1002
RF03427	31	mir-1005 microRNA precursor family
RF03354	31	mir-459 microRNA precursor family
RF03122	31	Betacoronavirus 3'UTR
RF03007	31	Mahella-1 RNA
RF02956	31	DUF2693 RNA
RF02676	31	Enterohemorrhagic E. coli sRNA 41
RF02579	31	S. aureus tsr26 small RNA
RF02497	31	Rhizobiales sRNA Atu_C10
RF02473	31	Small nucleolar RNA GlsR4
RF02466	31	Actinobacteria sRNA Ms_AS-8
RF02351	31	Proteobacteria sRNA psRNA14
RF02290	31	Tetrahymena snoRNA TtnuCD14
RF02270	31	Neisseria sigma-E sRNA
RF02171	31	RFPL3 antisense RNA 1 conserved region 1
RF02130	31	GNAS antisense RNA 1 conserved region 4
RF02018	31	microRNA mir-1207
RF01968	31	Rhabdomyosarcoma 2 associated transcript conserved region 7
RF01938	31	microRNA mir-1251
RF01874	31	Myocardial infarction associated transcript exon 1
RF01535	31	Trypanosomatid snoRNA TB10Cs5H2
RF01502	31	Fungal signal recognition particle RNA
RF01492	31	Listeria sRNA rli28
RF01490	31	Listeria snRNA rli51
RF01457	31	Listeria sRNA rli22
RF01415	31	Flavivirus 3'UTR stem loop IV
RF01284	31	Small nucleolar RNA snoR8a
RF01037	31	microRNA mir-644
RF01012	31	microRNA mir-628
RF00819	31	microRNA mir-246
RF00744	31	microRNA mir-361
RF00715	31	microRNA mir-383
RF00577	31	Small nucleolar RNA SNORD72
RF00507	31	Coronavirus frameshifting stimulation element
RF00499	31	Human parechovirus 1 (HPeV1) cis regulatory element (CRE)
RF00412	31	Small nucleolar RNA SNORA21
RF00351	31	Small nucleolar RNA R20
RF00330	31	Small nucleolar RNA Z43
RF00265	31	Small nucleolar RNA SNORA69
RF00263	31	Small nucleolar RNA SNORA68
RF00176	31	Tombusvirus 3' UTR region IV
RF04254	30	mir-1677 microRNA precursor family
RF04222	30	Flavivirus Potato leading responsible virus exoribonuclease-resistant RNA
RF04122	30	mir-1204 microRNA precursor family
RF04120	30	MIR5998 microRNA precursor family
RF04097	30	MIR2630 microRNA precursor family
RF04055	30	mir-1261 microRNA precursor family
RF03971	30	mir-3572 microRNA precursor family
RF03899	30	mir-5912 microRNA precursor family
RF03885	30	mir-4178 microRNA precursor family
RF03839	30	MIR2599 microRNA precursor family
RF03802	30	MIR5649 microRNA precursor family
RF03753	30	mir-1986 microRNA precursor family
RF03602	30	mir-8250 microRNA precursor family
RF03541	30	Insect-specific Flavivirus exoribonuclease-resistant RNA element
RF03395	30	mir-718 microRNA precursor family
RF03260	30	mir-8229 microRNA precursor family
RF03177	30	mir-2067 microRNA precursor family
RF03152	30	RAGATH-1 hammerhead ribozyme
RF03147	30	RAGATH-10 RNA
RF03133	30	S4-Fusobacteriales ribosomal protein leader
RF02926	30	DUF2693-FD RNA
RF02808	30	Pyrobaculum sRNA 210
RF02683	30	NiCo (Nickel/Cobalt) riboswitch aptamer
RF02617	30	Streptococcus sRNA 10
RF02499	30	Rhizobiales sRNA Atu_C4
RF02443	30	Streptococcus sRNA SpR08
RF02440	30	Streptococcus sRNA SpF59 (ldcC RNA)
RF02405	30	Pseudomonas sRNA P34
RF02389	30	Staphylococcus sRNA sau-31
RF02243	30	Proteobacterial sRNA Xoo8
RF02166	30	Pvt1 oncogene conserved region 3
RF02164	30	Pvt1 oncogene conserved region 1
RF02144	30	rsmX
RF02131	30	GNAS antisense RNA 1 conserved region 5
RF02114	30	FAM13A antisense RNA 1 conserved region 1
RF02055	30	Enterobacterial sRNA STnc380
RF01992	30	Viral integration site 1
RF01775	30	RNA S.aureus Orsay G
RF01728	30	STAXI RNA
RF01724	30	SAM-Chlorobi RNA
RF01651	30	Caenorhabditis snoRNA ceN69
RF01576	30	D. discoideum snoRNA DdR8
RF01155	30	Small nucleolar RNA snoR101
RF01129	30	Small nucleolar RNA sR44
RF01122	30	Small nucleolar RNA sR39
RF01021	30	microRNA mir-558
RF00934	30	microRNA mir-463
RF00921	30	microRNA mir-665
RF00858	30	microRNA mir-306
RF00855	30	mir-254 microRNA precursor family
RF00650	30	microRNA mir-153
RF00474	30	Small nucleolar RNA snR57
RF00437	30	Hairy RNA localisation element (HLE)
RF00436	30	UnaL2 LINE 3' element
RF00303	30	Small nucleolar RNA snoR86
RF00254	30	mir-16 microRNA precursor family
RF00248	30	mir-148/mir-152 microRNA precursor family
RF04213	29	MIR7807 microRNA precursor family
RF04210	29	MIR8643 microRNA precursor family
RF04166	29	mir-2278 microRNA precursor family
RF03853	29	mir-2013 microRNA precursor family
RF03832	29	mir-H4 microRNA precursor family
RF03714	29	MIR774 microRNA precursor family
RF03665	29	MIR4359 microRNA precursor family
RF03614	29	mir-3431 microRNA precursor family
RF03487	29	mir-4423 microRNA precursor family
RF03380	29	mir-9441 microRNA precursor family
RF03057	29	nhaA-I RNA
RF02970	29	EGFOA-assoc-1 RNA
RF02625	29	Wolbachia sRNA 46
RF02428	29	Streptococcus sRNA SpF11
RF02372	29	PyrC leader
RF02187	29	ST7 overlapping transcript 4 conserved region 1
RF02046	29	Sphinx_ conserved region 1
RF01991	29	Selenocysteine insertion sequence 5
RF01981	29	Prostate-specific transcript 1
RF01819	29	RNA Staph. aureus D
RF01794	29	sok antitoxin (CssrC)
RF01518	29	NoRC associated RNA, pRNA
RF01358	29	CRISPR RNA direct repeat element
RF01324	29	CRISPR RNA direct repeat element
RF00868	29	mir-BART15 microRNA precursor family
RF00827	29	microRNA mir-77
RF00689	29	microRNA MIR390
RF00449	29	HIF-1 alpha IRES
RF00423	29	Small Cajal body specific RNA 4
RF00383	29	Insertion sequence IS1222 ribosomal frameshifting element
RF00296	29	Small nucleolar RNA R16
RF00209	29	Pestivirus internal ribosome entry site (IRES)
RF04296	28	mir-485 microRNA precursor family
RF04280	28	mir-890 microRNA precursor family
RF04225	28	MIR7502 microRNA precursor family
RF04041	28	MIR6154 microRNA precursor family
RF03856	28	mir-1188 microRNA precursor family
RF03830	28	mir-1003 microRNA precursor family
RF03823	28	mir-1814 microRNA precursor family
RF03650	28	mir-1290 microRNA precursor family
RF03583	28	MIR781 microRNA precursor family
RF03523	28	mir-4703 microRNA precursor family
RF03504	28	mir-9461 microRNA precursor family
RF03466	28	mir-1184 microRNA precursor family
RF03456	28	mir-724 microRNA precursor family
RF03418	28	mir-3198 microRNA precursor family
RF03289	28	mir-1205 microRNA precursor family
RF03127	28	L13-Bacteroidia ribosomal protein leader
RF03083	28	cow-rumen-3 RNA
RF03073	28	RT-19 RNA
RF02898	28	Aggregatibacter sRNA 20
RF02823	28	Legionella RNA 69
RF02805	28	Pyrobaculum sRNA 207
RF02800	28	Rickettsia sRNA47
RF02678	28	Hatchet ribozyme
RF02674	28	antisense RNA of dnaA mRNA
RF02615	28	Brucella sRNA 0626
RF02605	28	Streptomyces sRNA scr5239
RF02555	28	mt-5S-like H. vermiformis
RF02447	28	Streptococcus sRNA SpR19
RF02420	28	Burkholderia sRNA Bp1_Cand612_SIPHT
RF02396	28	Staphylococcus sRNA sau-5949
RF02319	28	Tetrahymena snoRNA TtnuHACA12
RF02209	28	WT1 antisense RNA conserved region 7
RF02076	28	Gammaproteobacterial sRNA STnc100
RF01896	28	microRNA mir-142
RF01894	28	Prostate cancer antigen RNA 3 conserved region 2
RF01858	28	RNA Staph. aureus F
RF01815	28	rpsB sRNA
RF01736	28	flg-Rhizobiales RNA
RF01624	28	Nematode snoRNA ceN27
RF01486	28	Listeria sRNA rli62
RF01336	28	CRISPR RNA direct repeat element
RF01266	28	Small nucleolar RNA snR45
RF01259	28	Small nucleolar RNA snR63
RF01076	28	Polymerase ribosomal frameshift site
RF01019	28	microRNA mir-922
RF01018	28	mir-569 microRNA precursor family
RF00935	28	microRNA mir-876
RF00695	28	microRNA MIR398
RF00531	28	Small nucleolar RNA Me28S-Gm3113
RF00410	28	Small nucleolar RNA SNORA2/SNORA34 family
RF04237	27	mir-1490 microRNA precursor family
RF04230	27	mir-9261 microRNA precursor family
RF04087	27	MIR5565 microRNA precursor family
RF03896	27	MIR2275 microRNA precursor family
RF03888	27	mir-3160 microRNA precursor family
RF03845	27	mir-3327 microRNA precursor family
RF03765	27	mir-2059 microRNA precursor family
RF03554	27	mir-92_2 microRNA precursor family
RF03268	27	mir-1911 microRNA precursor family
RF03164	27	NiCo-AnGGAG riboswitch aptamer
RF02989	27	gntR-DTE RNA
RF02916	27	atpB RNA
RF02856	27	Leptospira sRNA 30_292
RF02778	27	FdoG-1 5' UTR thermometer
RF02522	27	Pea enation mosaic virus-2 cap-independent translation element
RF02513	27	Pyrrolysine insertion sequence transposase 2
RF02414	27	Listeria sRNA rli60
RF02189	27	ST7 overlapping transcript 4 conserved region 3
RF02177	27	Smith-Magenis syndrome chromosome region, candidate 2 conserved region 1
RF02127	27	GNAS antisense RNA 1 conserved region 1
RF02043	27	HOXA transcript at the distal tip, conserved region 4
RF01970	27	Rhabdomyosarcoma 2 associated transcript conserved region 9
RF01824	27	RNA of unknown function 20
RF01776	27	RNA anti-toxin A
RF01483	27	Listeria sRNA rli56
RF01395	27	isrL Hfq binding RNA
RF01287	27	Small nucleolar RNA snoR27
RF01105	27	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF01055	27	Molybdenum/Tungsten riboswitch aptamer (Moco RNA motif)
RF00966	27	mir-676 microRNA precursor family
RF00793	27	microRNA mir-497
RF00791	27	microRNA mir-357
RF00711	27	mir-449 microRNA precursor family
RF00676	27	microRNA mir-127
RF00214	27	Retrovirus direct repeat 1 (dr1)
RF04235	26	microRNA mir-242_2
RF04170	26	MIR7723 microRNA precursor family
RF04156	26	MIR2670 microRNA precursor family
RF04133	26	MIR2646 microRNA precursor family
RF04075	26	mir-1545 microRNA precursor family
RF03642	26	MIR5743 microRNA precursor family
RF03479	26	mir-324 microRNA precursor family
RF03170	26	c-di-GMP-II-GCG riboswitch aptamer
RF03104	26	RAGATH-36 RNA
RF03072	26	raiA RNA
RF03067	26	terC RNA
RF02918	26	MDR-NUDIX RNA
RF02842	26	Enterococcus sRNA A1
RF02785	26	Trypanosomatid small nucleolar RNA 2
RF02736	26	Soft rot Enterobacteriaceae Rev 11 asRNA
RF02685	26	RAGATH-5 RNA
RF02264	26	MAT2A 3'UTR stem loop E
RF02116	26	FAS antisense RNA 1 conserved region
RF02082	26	Enterobacterial sRNA STnc540
RF02028	26	microRNA mir-1827
RF01979	26	HOX antisense intergenic RNA myeloid 1 conserved region 5
RF01969	26	Rhabdomyosarcoma 2 associated transcript conserved region 8
RF01955	26	Nuclear enriched abundant transcript 1 conserved region 1
RF01524	26	Trypanosomatid snoRNA TB10cs1H3
RF01347	26	CRISPR RNA direct repeat element
RF01241	26	Small nucleolar RNA SNORA81
RF01234	26	Small nucleolar RNA SNORA47
RF01142	26	Small nucleolar RNA sR19
RF01026	26	microRNA MIR828
RF00709	26	mir-455 microRNA precursor family
RF00694	26	microRNA mir-137
RF00560	26	Small nucleolar RNA SNORA17
RF00426	26	Small Cajal body specific RNA 15
RF00386	26	Enterovirus 5' cloverleaf cis-acting replication element
RF00384	26	Poxvirus AX element late mRNA cis-regulatory element
RF00304	26	Small nucleolar RNA Z279/snoR105/snoR108
RF00116	26	C0465 RNA
RF00083	26	GlmZ RNA activator of glmS mRNA
RF00068	26	Small nucleolar RNA SNORD21
RF00041	26	Enteroviral 3' UTR element
RF00006	26	Vault RNA
RF04272	25	mir-8908 microRNA precursor family
RF04185	25	MIR2118_2 microRNA precursor family
RF04171	25	MIR1509 microRNA precursor family
RF04138	25	mir-9243 microRNA precursor family
RF04114	25	MIR4374 microRNA precursor family
RF03959	25	mir-303 microRNA precursor family
RF03818	25	MIR7994 microRNA precursor family
RF03660	25	mir-4018 microRNA precursor family
RF03626	25	mir-9791 microRNA precursor family
RF03569	25	mir-7973 microRNA precursor family
RF03381	25	mir-2796 microRNA precursor family
RF03362	25	mir-9436 microRNA precursor family
RF03280	25	mir-7583 microRNA precursor family
RF03278	25	mir-980 microRNA precursor family
RF03204	25	mir-4510 microRNA precursor family
RF03124	25	Deltacoronavirus 3'UTR
RF03080	25	RT-9 RNA
RF03042	25	porB RNA
RF03037	25	PAGEV RNA
RF02972	25	engA RNA
RF02839	25	Enterococcus sRNA 66
RF02831	25	Streptomyces RNA 2736
RF02732	25	Aggregatibacter sRNA JA04
RF02725	25	Small nucleolar RNA ZL8
RF02528	25	Streptococcus sRNA SSRC41
RF02494	25	Giardia U6 spliceosomal RNA
RF02482	25	Small nucleolar RNA GlsR19
RF02471	25	Actinobacteria sRNA Ms_IGR-5
RF02339	25	Giardia snoRNA GlsR17
RF02196	25	TP53 target 1 conserved region 2
RF02038	25	SPRY4-IT1 conserved region 1
RF01954	25	SOX2 overlapping transcript exon 4
RF01788	25	drz-agam-2-2 ribozyme
RF01767	25	SAM-III riboswitch aptamer (SMK box)
RF01749	25	pan motif
RF01510	25	2dG-I riboswitch aptamer (M. florum)
RF01443	25	small nucleolar RNA snR91
RF01439	25	small nucleolar RNA snR36
RF01392	25	isrI Hfq binding RNA
RF01361	25	CRISPR RNA direct repeat element
RF01256	25	Small nucleolar RNA snR43
RF00933	25	microRNA mir-875
RF00808	25	microRNA mir-86
RF00719	25	microRNA mir-326
RF00586	25	Small nucleolar RNA SNORA12
RF00371	25	sroE RNA
RF00368	25	sroB RNA
RF00208	25	Small nucleolar RNA R72
RF04303	24	MIR162_2 microRNA precursor family
RF04220	24	SL588 non-coding RNA
RF03984	24	MIR2933 microRNA precursor family
RF03980	24	mir-2012 microRNA precursor family
RF03918	24	mir-4922 microRNA precursor family
RF03737	24	mir-8315 microRNA precursor family
RF03735	24	mir-1502 microRNA precursor family
RF03696	24	mir-4904 microRNA precursor family
RF03549	24	mir-15_2 microRNA precursor family
RF03544	24	Insect-Specific Flavivirus 3' UTR repeats Ra
RF03257	24	mir-4427 microRNA precursor family
RF03165	24	2dG-II purine riboswitch aptamer
RF03161	24	S15-Flavobacteria ribosomal protein leader
RF03064	24	RAGATH-18 RNA
RF02876	24	Antisense to pHK01_099
RF02855	24	Yersinia sRNA 251
RF02672	24	Small pathogenicity island RNA X
RF02629	24	Regulator of motility and amylovoran A
RF02597	24	shuA/chuA 5' UTR thermoregulator
RF02504	24	Rhizobiales sRNA Atu_L1
RF02265	24	MAT2A 3'UTR stem loop F
RF02244	24	microRNA mir-785
RF02201	24	TTC28 antisense RNA 1 conserved region 4
RF02185	24	ST7 overlapping transcript 3 conserved region 3
RF02184	24	ST7 overlapping transcript 3 conserved region 2
RF02071	24	Salmonella enterica sRNA STnc280
RF02025	24	microRNA mir-3017
RF02012	24	Group II catalytic intron D1-D4-7
RF01953	24	SOX2 overlapping transcript exon 3
RF01886	24	Heat shock gene hsromega conserved region 2
RF01821	24	RNA Staph. aureus H
RF01690	24	Bacillaceae-1 RNA
RF01678	24	Pseudomonas sRNA P37
RF01650	24	Caenorhabditis snoRNA ceN48
RF01482	24	AdoCbl (Cobalamin/B12) riboswitch aptamer
RF01003	24	microRNA mir-563
RF00894	24	microRNA mir-790
RF00850	24	microRNA mir-259
RF00731	24	microRNA mir-155
RF00682	24	microRNA mir-144
RF00568	24	Small nucleolar RNA SNORA26
RF00483	24	Insulin-like growth factor II IRES
RF00175	24	Human immunodeficiency virus type 1 dimerisation initiation site
RF00035	24	OxyS RNA
RF04278	23	MIR4372 microRNA precursor family
RF04257	23	mir-9230 microRNA precursor family
RF04165	23	mir-2483 microRNA precursor family
RF04011	23	mir-8515 microRNA precursor family
RF03868	23	mir-H2 microRNA precursor family
RF03701	23	mir-4041 microRNA precursor family
RF03641	23	mir-991 microRNA precursor family
RF03525	23	mir-1343 microRNA precursor family
RF03290	23	mir-9428 microRNA precursor family
RF03226	23	mir-8196 microRNA precursor family
RF03190	23	mir-4857 microRNA precursor family
RF03068	23	RT-3 RNA
RF03021	23	RT-18 RNA
RF02948	23	cow-rumen-4 RNA
RF02917	23	Burkholderiales-2 RNA
RF02694	23	RalR antitoxin
RF02630	23	Hfq-regulated sRNA 12
RF02623	23	Brucella sRNA 140
RF02591	23	S. pyogenes small RNA 1786666
RF02548	23	Oocyte entry signal (OES) from oskar mRNA
RF02545	23	Trypanosomatid mitochondrial small subunit ribosomal RNA
RF02515	23	AfaR small RNA
RF02480	23	Small nucleolar RNA GlsR14
RF02430	23	Streptococcus sRNA SpF19
RF02424	23	Burkholderia sRNA Bp2_Cand287_SIPHT
RF02388	23	Staphylococcus sRNA sau-30
RF02312	23	Tetrahymena snoRNA TtnuHACA5
RF02286	23	Tetrahymena snoRNA TtnuCD9
RF02213	23	ZFAT antisense RNA 1 conserved region 3
RF02135	23	HTT antisense RNA 1 conserved region 2
RF02095	23	mir-2985-2 microRNA precursor
RF02080	23	Salmonella enterica sRNA STnc170
RF02034	23	IMES-1 RNA motif
RF01923	23	microRNA mir-711
RF01809	23	SymR antitoxin
RF01706	23	Gut-1 RNA
RF01644	23	Caenorhabditis snoRNA ceN59
RF01523	23	Trypanosomatid snoRNA TB10Cs1H2
RF01067	23	ATPC RNA motif
RF01045	23	microRNA mir-544
RF00947	23	microRNA mir-929
RF00837	23	microRNA mir-251 microRNA precursor family
RF00739	23	MIR476 microRNA precursor family
RF00615	23	Listeria Hfq binding LhrA
RF00591	23	Small nucleolar RNA SNORD77
RF00539	23	Small nucleolar RNA Me28S-Cm788
RF00434	23	Luteovirus cap-independent translation element (BTE)
RF00375	23	HIV primer binding site (PBS)
RF00362	23	Pospiviroid RY motif stem loop
RF00260	23	Hepatitis C virus (HCV) cis-acting replication element (CRE)
RF00245	23	mir-19 microRNA precursor family
RF00076	23	mir-181 microRNA precursor
RF00062	23	HgcC family RNA
RF04244	22	MIR169_6 microRNA precursor family
RF04149	22	MIR447 microRNA precursor family
RF04118	22	MIR9481 microRNA precursor family
RF04095	22	MIR9746 microRNA precursor family
RF04061	22	mir-1420 microRNA precursor family
RF04056	22	mir-982 microRNA precursor family
RF04043	22	mir-2062 microRNA precursor family
RF03676	22	MIR5148 microRNA precursor family
RF03651	22	mir-2070 microRNA precursor family
RF03647	22	mir-7640 microRNA precursor family
RF03469	22	mir-1179 microRNA precursor family
RF03408	22	mir-5890 microRNA precursor family
RF03364	22	mir-427 microRNA precursor family
RF03306	22	mir-3923 microRNA precursor family
RF03274	22	mir-1238 microRNA precursor family
RF03193	22	mir-2941 microRNA precursor family
RF03144	22	eL15-Euryarchaeota ribosomal protein leader
RF03134	22	S6-S18-Chlorobi ribosomal protein leader
RF03113	22	Poribacteria-1 RNA
RF03096	22	RAGATH-19 RNA
RF03030	22	salivarius-1 RNA
RF02897	22	Staphylococcus sRNA 808
RF02884	22	Burkholderia sRNA 7
RF02770	22	Yersinia sRNA 224
RF02766	22	Yersinia sRNA 49
RF02731	22	Aggregatibacter sRNA JA03
RF02577	22	S. aureus tsr24 small RNA
RF02566	22	Mycobacterium smegmatis small RNA 1
RF02514	22	5' ureB small RNA
RF02358	22	Hsp17 thermometer
RF02134	22	HTT antisense RNA 1 conserved region 1
RF01906	22	HOTAIR conserved region 3
RF01890	22	LincRNA-p21 conserved region 2
RF01680	22	Pseudomonas sRNA P5
RF01676	22	Pseudomonas sRNA P31
RF01554	22	Trypanosomatid snoRNA TB9Cs2H1
RF01476	22	Listeria sRNA rliF
RF01428	22	small nucleolar RNA snoR128
RF01409	22	STnc250 Hfq binding RNA
RF01401	22	rseX Hfq binding RNA
RF01400	22	istR Hfq binding RNA
RF01261	22	Small nucleolar RNA snR82
RF00863	22	mir-BART17 microRNA precursor family
RF00816	22	microRNA mir-245
RF00403	22	Small nucleolar RNA SNORA41
RF00396	22	Small nucleolar RNA SNORA13
RF00379	22	c-di-AMP riboswitch aptamer (ydaO/yuaA leader)
RF00363	22	mir-BART1 microRNA precursor family
RF00305	22	Small nucleolar RNA Z248
RF00021	22	Spot 42 RNA
RF04201	21	MIR7510 microRNA precursor family
RF04142	21	mir-1299 microRNA precursor family
RF04109	21	mir-1305 microRNA precursor family
RF04036	21	mir-2076 microRNA precursor family
RF04033	21	mir-8512 microRNA precursor family
RF03923	21	mir-964 microRNA precursor family
RF03886	21	mir-1993 microRNA precursor family
RF03814	21	mir-2797 microRNA precursor family
RF03667	21	MIR1031 microRNA precursor family
RF03585	21	mir-3938 microRNA precursor family
RF03534	21	Staphylococcus sRNA71 small RNA
RF03517	21	MIR5225 microRNA precursor family
RF03512	21	mir-3479 microRNA precursor family
RF03496	21	MIR2086 microRNA precursor family
RF03387	21	mir-1902 microRNA precursor family
RF03386	21	mir-1994 microRNA precursor family
RF03233	21	hvt-mir-H16 microRNA precursor family
RF02971	21	emrB-Lactobacillus RNA
RF02877	21	Neisseria metabolic switch regulator b (RcoF1/NgncR163)
RF02722	21	Small Cajal body specific RNA ncR27
RF02592	21	S. pyogenes antisense RNA 392987
RF02571	21	mcr7 sRNA
RF02464	21	Actinobacteria sRNA Ms_AS-4
RF02385	21	Staphylococcus sRNA sau-13
RF02033	21	HNH endonuclease-associated RNA and ORF (HEARO) RNA
RF02017	21	microRNA mir-1912
RF01940	21	microRNA hvt-mir-H9
RF01828	21	Small pathogenicity island RNA D
RF01826	21	SAM-V (S-adenosyl methionine) riboswitch aptamer
RF01627	21	Nematode snoRNA ceN36-1
RF01619	21	C. elegans sRNA ceN115
RF01583	21	small nucleolar RNA snoR01
RF01579	21	Plasmodium RNA of unknown function RUF2
RF01481	21	Listeria sRNA rli53
RF01431	21	small nucleolar RNA snoR135
RF01386	21	isrB Hfq binding RNA
RF01318	21	CRISPR RNA direct repeat element
RF01225	21	Small nucleolar RNA ACA64
RF01210	21	Small nucleolar RNA U13
RF01042	21	microRNA mir-891
RF00955	21	microRNA mir-1829
RF00940	21	microRNA mir-327
RF00849	21	microRNA mir-60
RF00798	21	microRNA mir-49
RF00769	21	microRNA mir-331
RF00703	21	microRNA mir-139
RF00674	21	microRNA mir-187
RF00602	21	Small Cajal body specific RNA 21
RF00550	21	Hepatitis E virus cis-reactive element
RF00503	21	RNAIII
RF00290	21	Bamboo mosaic potexvirus (BaMV) cis-regulatory element
RF00130	21	mir-192/215 microRNA precursor
RF00115	21	McaS/IsrA RNA
RF00111	21	SdsR_RyeB RNA
RF00107	21	FinP
RF00058	21	HgcF RNA (Pab35)
RF04270	20	mir-743 microRNA precursor family
RF04198	20	MIR8670 microRNA precursor family
RF04173	20	MIR847 microRNA precursor family
RF04031	20	mir-2686 microRNA precursor family
RF04005	20	mir-4599 microRNA precursor family
RF03985	20	mir-9250 microRNA precursor family
RF03975	20	mir-5881 microRNA precursor family
RF03815	20	mir-3051 microRNA precursor family
RF03804	20	mir-4989 microRNA precursor family
RF03609	20	mir-5470 microRNA precursor family
RF03555	20	mir-2_2 microRNA precursor family
RF03438	20	mir-1956 microRNA precursor family
RF03330	20	mir-750 microRNA precursor family
RF03326	20	mir-312 microRNA precursor family
RF03270	20	MIR3712 microRNA precursor family
RF03252	20	mir-678 microRNA precursor family
RF03218	20	mir-3015 microRNA precursor family
RF03188	20	mir-2843 microRNA precursor family
RF03151	20	Cyanobacterial ribosomal protein S1 leader
RF03150	20	RAGATH-15 RNA
RF02994	20	IMPDH RNA
RF02982	20	gltS RNA
RF02969	20	DUF3800-I RNA
RF02951	20	DABA-DC-AT RNA
RF02772	20	AilA 5' UTR thermometer
RF02762	20	C1_109596F 5' UTR thermometer
RF02693	20	psm_mec locus RNA
RF02610	20	Brucella sRNA 0709
RF02556	20	snaR-A sRNA
RF02374	20	Yersinia YenS sRNA
RF02238	20	Xanthomonas sRNA asX4/Xoo4
RF02228	20	Xanthomonas sRNA sX9
RF02141	20	HOXA11 antisense RNA 1 conserved region 5
RF02121	20	FTX transcript, XIST regulator conserved region 3
RF01998	20	Group II catalytic intron D1-D4-1
RF01984	20	ZEB2 antisense RNA 1 conserved region 1
RF01976	20	HOX antisense intergenic RNA myeloid 1 conserved region 2
RF01892	20	Taurine upregulated gene 1 conserved region 4
RF01881	20	X-chromosome inactivation gene exon 4
RF01842	20	mycoplasma ribosomal frameshift element
RF01836	20	ribosomal frameshift site
RF01779	20	AS1726 sRNA
RF01708	20	L17 ribosomal protein downstream element
RF01617	20	Caenorhabditis snoRNA ceN113
RF01467	20	Listeria sRNA rli36
RF01406	20	STnc500 Hfq binding RNA
RF01289	20	Small nucleolar RNA snoR17
RF01267	20	Small nucleolar RNA snR37
RF01071	20	Ornate Large Extremophilic RNA
RF01022	20	microRNA mir-611
RF00945	20	mir-1226 microRNA precursor family
RF00932	20	microRNA mir-471
RF00910	20	microRNA mir-873
RF00878	20	microRNA mir-456
RF00856	20	microRNA mir-232
RF00854	20	microRNA mir-5
RF00823	20	lsy-6 microRNA precursor family
RF00797	20	microRNA mir-355
RF00748	20	mir-433 microRNA precursor family
RF00677	20	microRNA MIR168
RF00562	20	Small nucleolar RNA SNORA49
RF00549	20	c-sis internal ribosome entry site (IRES)
RF00327	20	Small nucleolar RNA Z194
RF00231	20	Small Cajal body specific RNA 13
RF00091	20	Small nucleolar RNA SNORA62/SNORA6 family
RF00063	20	SscA RNA
RF04307	19	Hepatitis C virus stem-loop SL8670
RF04294	19	mir-3578 microRNA precursor family
RF04282	19	mir-507 microRNA precursor family
RF04273	19	MIR827_2 microRNA precursor family
RF04223	19	MIR2619 microRNA precursor family
RF04200	19	mir-9437 microRNA precursor family
RF04085	19	mir-1271 microRNA precursor family
RF04080	19	mir-762 microRNA precursor family
RF04047	19	mir-9228 microRNA precursor family
